Sample_ID,Raw_Offset_mV,Chopped_Offset_uV,Chopped_RRL_Offset_uV
80,-1.4036915734352704,13.725048518483149,0.23806208779177804
81,-0.15514006866023608,4.061956889932969,-0.09762259763420059
82,0.2522055480524035,-4.9834549668096155,-0.09779215720916007
83,1.043741126053181,7.593382393275418,-0.09005781434086714
84,-0.3660207869065304,27.24831429365275,0.5814894353970355
85,-0.5709868217502155,2.182395060701942,0.10694192662483494
86,-0.35435859799248004,2.978647035604033,0.12041166121349951
87,0.6464894019441946,-5.51233079448293,0.28847936712891586
88,0.23217567904026948,-10.198132433577502,0.0668609645274238
89,-0.37413542167339864,9.964029798530948,-0.07253180082979688
90,0.36248764281194285,-10.273005910906406,-0.05497795774379392
91,0.06855960414180333,0.8587948466327096,-0.02004835263593791
92,0.6840914047673813,-5.7318893611814,-0.010422226222755647
93,-0.4958147638255269,5.747757908956702,0.2037362722183544
94,-0.23140661475144655,4.003945263443379,0.014544848026043843
95,-0.2769206674463398,12.45047933109479,0.2051392216203622
96,-1.033586098674784,-6.120196786256964,-0.02260064243040305
97,0.20913062917485234,-3.238499223520455,0.02201785328850537
98,0.18436648061249422,-11.745164589387688,-0.5594961916689902
99,0.0036113042156277935,-5.331519120913339,0.2565717489166948
100,-0.16567374340383625,4.527605916538226,0.09701677325143797
101,-0.9995849549206369,9.083863399744223,0.27944283076070264
102,-0.2970746275176369,-11.065983890131506,-0.810951505894233
103,-0.24203713159760695,10.435271041267923,0.5847449173386038
104,-0.5665966267092577,16.267654305659413,-0.039085095883448655
105,-0.11390568282586988,4.9612188386844105,0.3102911886865046
106,0.2853550278349749,22.521549750696792,-0.2911736595951487
107,1.3320912980736974,-9.285470389242876,0.17157669341751952
108,0.12329303551722096,-14.935856439737005,-0.29495635768862377
109,0.18189120917354454,-21.344642986851344,-0.17465530899482545
110,-0.05257634282262081,17.952531737870196,0.5359287790827002
111,-1.3551042011573469,7.852387876248693,-0.05339107221373705
112,-0.018725038047121667,-0.6670160509254608,0.06088120449032241
113,0.042536707803881496,3.3596235158378436,0.2436189645928512
114,1.7396288356224314,-13.505868567580517,0.1387909286323293
115,-0.13585212735899532,29.349023755401916,0.0421172934402014
116,0.21296341491157197,1.5506541837027301,0.10218908069054312
117,-0.024514681365933783,1.3127375352587147,0.6729563638667171
118,-0.8253618284198276,8.709199486784303,-0.01613326316940391
119,0.8071019539900752,5.772110780840559,0.05630773308019091
120,0.5310417435171023,2.6866082913495766,0.2941832308821314
121,0.5586547818420592,-9.485693465343743,0.3095472612282355
122,-0.6422416339407513,5.657620285631949,0.33236848555690646
123,0.9907030337709504,22.584293957700403,0.1788444621681717
124,-0.9900368785189688,16.145040553859733,-0.32004137556453544
125,0.41445926796634636,19.118239519672763,0.4573608290443069
126,1.5469773557767474,-6.134588117174221,-0.32097671004523265
127,-0.6995518407202916,-11.87525784310297,0.08473793026692931
128,-0.3999395166927105,-1.5094430411957778,-0.21119723800542023
129,0.07037732398976053,0.6686989474643352,-0.017958737046037912
130,-0.3555723416285323,13.130298221651383,0.09205347488497452
131,-1.0951334443962315,-20.309575556577833,0.08998002032607647
132,0.048421601524292666,18.354603833527364,0.11813781118587974
133,-0.7502365127730689,-1.896094782947873,0.4518391553364212
134,0.33446775064844525,-5.12257283936904,0.12698960442391435
135,-0.6493299631149233,-12.145252503122009,-0.06836385788138163
136,1.0946185803763187,-19.858280062389234,0.2699444071207401
137,-0.5531612203436876,9.878047007542975,0.3330517368988994
138,-0.2274512511766019,0.8798156062608466,-0.34373018823835794
139,0.574534676245737,-15.479530796892647,0.16727201955796028
140,-0.8692799813522155,-15.540945264763394,0.19632836784705154
141,0.1606402631639401,-4.029416391481538,-0.08331778094079775
142,0.9231505161830582,20.028258303472715,0.3851979077272535
143,-1.1352616023606703,-3.1150962163632574,-0.042015564369107486
144,0.13039497120766594,-18.037715437417276,0.035161406972031836
145,0.18353843516443596,-2.9489167690313316,-0.048460110799483494
146,0.5521510066749772,-3.272682836972046,0.00436213332281091
147,-0.8735784087078977,-32.36263971529886,-0.3069570243306565
148,-0.9325532348876893,-0.6515383982137465,-0.40321424712640247
149,0.36861362245100715,-2.7712143625041357,0.44646141770299225
150,0.2097410963687565,8.35447637776102,-0.2371491775291318
151,0.1769069241591022,22.187473139344142,-0.277589857847766
152,0.24467399783231827,13.518780354573089,-0.6029492318090403
153,-0.48025754699381973,-3.2266642866579667,-0.17890928935306064
154,0.1640257880917562,-13.278310904900044,-0.3704651421540996
155,0.20697816219257922,30.880317638998324,0.4597642448381834
156,-0.5045002759848951,0.7106212081738591,0.2827487850159376
157,1.3176760513735948,0.16715150295535444,-0.19268209664976269
158,0.33463759340070653,-0.28950104532003934,0.6306820254964065
159,-0.8413407294423858,2.3770171292142592,0.27489433635764643
160,0.4636814156116362,-1.7323249430873098,-0.0909527873824143
161,-0.6883547218057764,-6.883944082562835,-0.6998336001646005
162,0.5558670281758605,-6.562307294884706,0.6414639203254078
163,0.8182412389955381,-0.39303924259198064,-0.38908029069380695
164,-0.5795949243696733,-6.52109725360518,-0.4607116491479297
165,0.6803703482857516,-8.554149392125971,0.2863197209626993
166,0.29152051260165274,1.2771627323027621,0.6831306737749965
167,0.5805680049452902,-3.059726609050263,0.38759638918294514
168,1.3395823947252348,18.047915862992262,0.1578945536146607
169,-0.17330177994032073,-31.811637700716144,0.1665312156662801
170,-0.5323151789755582,13.098082223069541,0.23895635645848617
171,-0.6282065996011765,14.953022309971548,0.21250000514029427
172,-0.5761541218095372,-24.880682788897794,0.07873359871142523
173,-0.05445195837336041,-4.112251128964186,0.0291763091065253
174,0.2409336092917729,-4.457290391949497,-0.017526075811866278
175,0.195408843745479,-16.890140336613854,-0.21111008488266939
176,0.584186111902353,-9.333800251090503,-0.07858902152269674
177,0.00918239661209399,-13.326910145589945,-0.47402790797470795
178,1.026537254038528,21.027245321083473,-0.02753509550252997
179,-0.18691003061032466,11.228140717769534,-0.2768055100022569
180,1.9210798223954955,15.258661139929906,-0.30900500882041587
181,0.44186844409754067,8.660064768518822,0.05037036232297397
182,-0.6053550295585625,-13.54862125460675,0.38976064017648787
183,-0.7563022165122137,-6.294243195357284,0.2571286496806477
184,0.3407391103356099,5.8724947347350165,-0.4397401690144896
185,-0.15781733475201679,-14.665533706703345,-0.27709587823969456
186,0.5042524410716798,8.555981162068656,0.2634159326367005
187,0.33421717403937035,-2.8839047778976203,-0.2750964701907267
188,-0.05143435794749963,-4.49784969059517,-0.0628972819991669
189,-0.5980357197975309,8.531519618441898,0.15401458772687454
190,-1.0698387707277734,5.331159737832477,-0.2711364473618179
191,-0.3153446761141299,-4.331593989828959,0.029505141720868776
192,0.6048191648908794,13.911957640370977,-0.3735271385770973
193,0.15120058597873548,-12.972759931198768,-0.16838294030633985
194,-0.8797848535132133,7.391227283331165,0.08953894155991036
195,0.12230650444934937,7.117215095620605,-0.44603824538886744
196,0.27212478271835594,-3.7145572717678834,0.12333292662891172
197,-0.6242114304563673,3.913596266905416,-0.005498583699470741
198,0.1085661152456247,-15.013362916623635,0.1546971872368014
199,0.04110905890250511,11.088324230482812,0.06269595753810521
200,-0.8072061119318769,-2.2188256373158683,0.38195932039267644
201,0.2526821078319094,-6.272676246228475,0.03506286074141404
202,0.3960458972734763,12.58811071004267,-0.12023355151507084
203,0.7648891530128419,-8.452124286513111,0.03424330084903946
204,0.7442323381311376,-16.901535556362717,0.15212344813018863
205,-0.9729589090346479,-18.679550082286845,0.013680819691197214
206,-0.6623252639015,7.272119416147675,0.011365673537087069
207,0.3637361498722918,-15.365152229955397,-0.19655767258589152
208,0.36285383844902436,21.057530183812375,-0.1856122569142655
209,0.3637449206787908,-24.983152894604665,-0.39272947610391423
210,2.7209354545709856,20.35747641948046,0.48988148809234305
211,0.4031831013895033,2.532209606431421,-0.34828170590955987
212,0.8019766804031597,-1.1605573424447087,-0.19401345538285406
213,0.6737498391227831,-6.539029041707397,-0.2011540343593753
214,0.46003557599964223,4.78963337222485,0.2505788255444436
215,-0.2226543083935376,-0.45161642909818034,-0.08258590992176779
216,0.5360109485899568,13.239622584198258,0.3493677803486455
217,-0.5457965424069465,1.3707317839444757,-0.1885773747882832
218,-0.16724968893990888,1.8036211375425313,0.07811836542266455
219,-0.34278093058079734,-4.36334654656627,-0.23389717491273207
220,0.05782241747422535,-0.6833474846528095,0.6006417557765488
221,1.6346938722734974,3.6936212267047104,-0.3325275573282636
222,-1.318728823416087,-20.522020711879506,0.0867497988635677
223,0.4846612559374934,-16.178225065268556,0.1774575266609876
224,-1.1389570757041152,8.91916912827258,0.11586374728641952
225,-0.3332950009319467,2.0503852575353023,-0.05188054448575832
226,0.7690554856344868,-2.2078000362321495,-0.03634979592535933
227,0.04539682648572595,0.2212071967847179,0.012267212154150688
228,-0.7611415392844434,4.170980464340053,-0.04116056045597682
229,-0.5051728177872153,-6.4771161637123384,0.2698861527025747
230,0.47995600378804326,-9.339656704827751,0.6189464404455784
231,-0.5158107872025711,2.3501430611721785,-0.15609769980219343
232,0.15287072360704212,-11.740473331380384,-0.3835448342821418
233,0.032184447638017956,4.899033068573662,-0.02471897353835135
234,-0.46018324721356446,-20.431003250854083,0.7223186145432092
235,1.5141292611263317,12.349867647907724,-0.22502887903152466
236,0.44769606896714637,5.671169788956516,0.4589527055243389
237,-1.4302274316193986,3.072356811766508,0.4697562279414034
238,0.1316806418886098,11.792291807346167,-0.1550047076782385
239,-0.4673770439780888,19.98569333355092,0.1593152621718771
240,0.6020186169036842,12.172440780217565,0.4559510544759907
241,-0.5597062190591077,-22.090490775979745,-0.1061557674764964
242,-0.08103093928965745,-15.354923600828418,-0.057002500828661304
243,0.3566399046541797,-7.4978229323481465,-0.16287065590562028
244,0.6114269858957021,0.3130926025300054,-0.28413188459400274
245,-0.8476918409378245,6.211908245629477,-0.18179771261848202
246,-0.23623662183703809,-8.708925757841588,-0.34270327469343187
247,-0.3354232027990318,2.24120117372494,0.0095433711125833
248,-0.46140424702043664,-9.06459518823987,-0.21559250469641972
249,1.246826322430063,-7.338213635903379,0.06546005530140936
250,0.28601243000695714,-16.879933162178666,-0.4356507809370157
251,-0.8904809130279856,-11.078798953330852,0.09264646502004799
252,0.6482266205679673,-16.220215267396004,0.2333881092504989
253,1.4987418797794148,-11.710479035727992,-0.5582459799200076
254,0.7291635401690262,12.643701559294074,0.1047358395573202
255,-1.0730328908210651,-11.392786665983316,0.34374731789252183
256,-0.3419832553524746,31.58858477804869,-0.33869948523353754
257,0.8947375315343737,5.919814810570671,0.468320268314557
258,-0.4997812444988806,2.218033484338487,0.11732532262249266
259,0.31344100163732835,-10.300293362174562,-0.1974033196123545
260,0.5470740085070753,8.403718552907897,-0.015615341744157683
261,-0.6546311338219961,-6.907653914853287,0.15633153550608228
262,-0.042038915026229876,1.4641177757443373,0.021281509595475222
263,-2.289097811443437,30.721014459225536,0.15085167788498338
264,-0.7234588393433958,-1.1527187966957984,-0.2577886060622226
265,-0.17837257527238626,13.79127991542811,0.04742103073010184
266,-0.8812286835095793,-8.438117101510649,-0.3958400591333945
267,1.1528666879806964,-0.41986188596354035,-0.031143297177636094
268,-1.0100165012228275,21.24960762762612,-0.25309413961014116
269,-0.3107750042655692,-7.523604693453208,-0.20594838392513465
270,0.092333626922013,21.749382695963146,0.3461060890589225
271,1.0178782511728333,8.493023225465706,0.3055668337663954
272,-1.0140567139177346,-6.749601310731212,0.17055867385400958
273,0.8214674446914069,7.588892868666251,-0.30584757410832214
274,0.007226950179248304,11.670653395520759,-0.08859436591454455
275,-0.6931761774944442,7.461719546606357,0.33966735599417136
276,0.3263538426836212,-18.842696638685478,0.03968073581917333
277,0.1405830083346709,-8.725646109898424,0.6494122711948744
278,-0.4238944202196946,-2.970223626618057,0.11012899503042413
279,0.04929670502940866,-0.8932011492005554,0.05377375261720885
280,-0.2721221111236254,7.448065170608135,-0.08655260997670039
281,0.08016997035794134,2.132412011199046,0.03739145333903905
282,0.4676201370984088,-16.024132304521217,-0.042691554186552294
283,1.1201012572673024,4.562374212071559,0.19827042947280535
284,-0.874189152590827,7.327028943405878,0.26787664870248357
285,1.506423727935202,6.717485375172478,-0.22007704894222588
286,-1.3786335531141864,12.969368706655462,-0.3727452269961779
287,-0.10719601081973186,10.007065854586848,-0.514137504468923
288,0.41549045126578843,5.51016095074124,0.14223757153551225
289,0.19844641061047427,-0.8419885375037643,-0.3089426497286846
290,-0.43977245887339367,-19.9315312021919,-0.6028093660266952
291,-0.14698330554719663,5.15541862959103,0.10880200926866995
292,-0.34817472370022207,2.4922522459573337,0.6980398648811814
293,-0.41623026850791567,3.2589460463444815,-0.0016998552311701307
294,0.600019096495489,-15.320982909843714,0.23477741684645975
295,0.2521369828002491,-12.972678484899149,0.022912220393318205
296,-0.4893573012109269,12.637834239994842,-0.02768910289351995
297,0.6353292986888144,-0.4746618462798605,0.2573414152365752
298,0.21702580715889747,8.178008368471493,-0.08127687237282238
299,0.5740720224576988,0.33982051356553405,0.07486984794013284
300,0.44466619160093473,0.3570736739489423,0.09007538573488383
301,-0.5854656423245865,11.259405671711972,-0.18706532702005366
302,-0.39561969396195024,-6.192536738608487,0.2777718578702264
303,0.5277652154286294,1.1534493232918004,-0.048988731874714427
304,0.43106510268422327,-5.5473034644605095,-0.21160864465799653
305,-0.01476144605769891,-5.213954729187787,0.150222756199713
306,0.08286075419770672,-3.7100654816236727,-0.25157103490149046
307,0.9023322083161038,2.665605259604554,0.00789072406335591
308,-0.41778867011562054,-5.744983459961728,-0.0025533190603769925
309,0.38637955049276534,15.06907350688225,0.3040507584328419
310,-0.14279561344869107,-10.735287626634047,0.13291550520638679
311,-0.15373417667213624,-2.2424597299363085,-0.007007548448640297
312,0.775995135006354,-5.276772699290099,0.22897456377608041
313,0.5829382644993011,17.363734612244794,0.38925811372484775
314,0.5745293220143711,2.3586573181388957,0.15618688577852144
315,0.9219753777789523,12.38213447362362,0.0028987335561465703
316,0.014833656983206045,-17.826724476443665,-0.3673141450580447
317,0.4816193452482645,3.204603190431106,-0.29823182566110434
318,-0.21912137413095906,10.675569547481246,-0.08546291721930695
319,0.22893776111941486,0.9874078713050902,-0.1706634166045993
320,-0.09191163507089249,12.785764500784214,-0.052351964835924886
321,0.06850198638010027,-6.2074614012044655,0.015861978971190006
322,0.42032097369783517,16.91216928222696,0.14831397121988463
323,-0.5778564304503132,27.586777483431003,-0.019739657856545544
324,1.4777180130293146,-4.3540627252759085,0.13622046027133655
325,-0.7104851111158111,-5.346030256809262,0.01805283614683367
326,-0.8575030087313655,17.440613725412412,-0.5531306385790841
327,0.8178989227964633,18.954865748768547,-0.26301391026925125
328,0.5591002376599251,-6.27432032583922,-0.040344515602052336
329,0.4407755230897186,-5.042241805150287,-0.33871452799551016
330,0.44375985661723394,-3.381415306326087,0.16798004439893727
331,-0.008649104803715375,-16.133406132411324,0.4286102330562353
332,-0.6336728207160178,-11.023823357810379,0.3412533184752487
333,0.05353586423235231,-12.049689201024815,-0.05976400386045824
334,-0.47823558786811887,-9.21357078124954,0.4174033183179866
335,0.6886640975484343,-0.41621864864137414,0.041626888016591236
336,-0.10385713205192584,2.8105767904382493,-0.09438407191305102
337,-0.5829953620827096,18.60600591376892,-0.17175274579146316
338,-0.22697406587297933,-11.980248488865492,-0.08469151221667594
339,0.2916268203406955,11.811868781719005,-0.10868950919154406
340,-0.39812224808738217,-2.5678661307061077,0.04771654226513656
341,-0.5806811689822432,-0.5935645158291953,0.04496071469396209
342,0.17210054092329297,8.097833905999245,0.0008528856429560515
343,0.1730040700036272,-13.472664258747583,0.12234268752897798
344,-0.3580212279692764,4.5889169542086075,0.3333809569401756
345,-0.3326639370863958,1.9974264985566732,0.2658751579235707
346,0.16388188570080495,5.909415168097789,-0.41577143116597304
347,-1.0226884576686586,3.4700237268938174,-0.7150979177725474
348,-0.9940007742596861,29.46360167893073,0.2616095751469967
349,-0.5073907586031113,-7.652879811015792,-0.38272603555631796
350,-0.15074393950855425,-6.371963460021812,-0.0629343125299514
351,0.21957393614944226,-7.477686317097172,-0.3276316472966207
352,1.0419488221686513,-6.6657254299230555,-0.5045545225224055
353,0.6057096069074349,-7.648645527678212,0.15160956389734065
354,-0.11295425538609212,14.268198373290621,0.21256344488474113
355,-0.013429919634790368,17.04605097587826,-0.16142291220348146
356,-0.7080217500514112,-6.848955524993715,-0.7254918418005748
357,-0.013074632431347488,-9.988266877250744,-0.1529484455106952
358,-0.203860956002552,5.6569866766368495,0.10970512151271303
359,0.22791527901748293,-6.626676531371655,-0.4140952392567561
360,-0.5842197954592533,7.595181813066129,0.05134077753816359
361,0.36678090524458584,2.4350762502155963,-0.004286757768438757
362,1.0824745147969261,-18.188929379966783,0.16220161988830475
363,-0.07681026946686555,18.57006241596074,0.03348250315596291
364,0.28370304803930946,21.55053207714626,-0.27245930344683555
365,0.4874041340178619,-7.353464285812635,0.33504002046605763
366,-0.28335610973718656,-4.65241871923181,-0.04438828044755161
367,0.1582620487152478,3.43038468869886,-0.0076452710627809214
368,0.008893199494556645,4.0134814798443,-0.26131502854049493
369,0.068982320789898,7.902531272073965,-0.1241190303336229
370,-0.5459268917972696,24.122454465196196,-0.24774475992753228
371,0.017309953289149974,-2.123366729928593,-0.04842489677855844
372,0.3517040339437836,-9.579566934461445,0.4792783744398562
373,1.0248490198969438,-16.551830736174328,-0.3841323200207798
374,0.6774710377720309,-8.77116047930303,-0.4517971914054876
375,1.520653723991514,-0.39752367448556514,0.4119276916982104
376,-0.541928030776399,21.53469436221345,-0.058610629602522515
377,0.6160637339935361,-6.211335588434057,-0.18734036682477664
378,0.1294826190030864,2.685455419666782,0.29117331247090145
379,1.5465164011476358,-0.1970747528730249,-0.16957235112632196
380,-0.5708488815860927,14.260719281377007,0.5112827197931422
381,-0.5930413105375945,30.32318911048346,0.18981924397499536
382,-0.4233123185858417,-6.370425275043848,-0.13661519428079677
383,-1.4999703955762085,-5.873273310218666,0.604046299714341
384,-0.37130682020791894,12.529930524828863,-0.16960017844093478
385,-0.5361263764564295,8.182697875515737,0.20778670416260597
386,0.10621341943057433,22.1604879088324,0.08380192251381775
387,0.2413601761657033,7.007138223911567,0.3644875610316635
388,1.3250183065280752,-4.311505089444714,0.4372231350835188
389,0.6712229815295012,7.087857968307711,0.008961161738414656
390,-0.4074297973712908,13.304442966994893,-0.21095700369693138
391,-0.6344922655804056,9.845786174368369,0.1287922000229526
392,0.3474107442425944,6.087288373287572,-0.18976030353058973
393,-0.9323954576118052,12.800096275069848,0.5637484293074545
394,1.293441056477852,14.031547085348073,0.038229892703166485
395,0.8329623927331296,16.585907892450326,-0.10229003436739044
396,-0.33134846519403116,7.784518651075712,0.05171048564217436
397,-1.2098762890587547,-2.005416963802252,-0.377195361068315
398,0.9561526290545761,1.760564237199874,-0.27205193078298245
399,-0.0808920960790757,14.478107598100282,0.33611589422443916
400,0.874189726863769,-9.803228051846833,-0.18393039811199083
401,-1.126041292284545,4.424079706474814,-0.2931350751509431
402,-0.42329987295898364,-4.720065747928328,0.15026277070764013
403,0.0037032864893223696,0.34493787521780983,0.33199716330563916
404,0.03317935951709939,15.341422351287584,0.20130692698621871
405,-0.3178521786936095,2.29318881623884,0.2788933520256286
406,0.4398786855279788,0.5572385778737857,-0.21190262479944905
407,-0.7539913657044776,-16.318273691759032,-0.39810698668771627
408,-0.10055343585134234,8.955042792326648,0.42037342254753635
409,0.0849570363646848,7.745810173692905,-0.09035035487579801
410,0.3633149276542862,25.959056679665522,-0.07023324460741326
411,0.5025676345441941,-3.69333881943601,0.37189435971773627
412,-0.7942620836170747,2.6298039319672677,0.15574440263218478
413,-1.083445770523958,2.992604204529063,0.12764857618285014
414,0.9023406309575056,18.92943935716169,0.6062006565723036
415,0.2346919268677975,-1.1435463886434252,-0.18018510450644007
416,-0.5286077058642045,3.3482583092440708,0.25979523586274644
417,1.095478471797116,7.29475811659847,0.015963674971183662
418,0.08169352429709173,2.239309477876297,0.07520583808171195
419,0.8328614458023648,-5.357203374606339,0.4279711593955089
420,0.047683943288852906,2.3290799147796912,0.14219401176109467
421,1.4553731827265548,12.883580998317264,0.15072290213389725
422,1.2396838826285739,-12.318183592932723,0.3003020544467446
423,-0.17582730074933625,1.595636089762512,-0.1021867642720079
424,0.6861578216637444,-8.401449779270079,-0.2349787068549218
425,0.45578735684360694,14.34055954709811,-0.29254657432588943
426,0.9665760871650153,-18.278242857405296,-0.5505798450252806
427,-0.6814631284864254,-6.7070621672590605,0.5757379963832903
428,0.4845138431520231,4.526542500774251,-0.3088983424020713
429,0.7474968653384519,18.786288350812086,-0.06195101460401616
430,-1.2420841253978485,-0.7890031328758536,-0.0775077239688978
431,-0.8356590763837829,-6.662394320318381,0.08607387538654822
432,-1.440177999953624,22.57388483328708,0.22840641951100313
433,-0.19026464972241364,-17.376166804994927,0.2409325767407287
434,0.5067537586472954,-26.385671479440983,-0.16326168279930278
435,1.061017768403622,5.280173400639988,-0.04679407986019522
436,0.052328358602680064,-6.024650692231334,0.07912238613672391
437,1.1501859889689188,-12.254793805568559,-0.06963351533139318
438,-0.9746765373269951,8.50027736759224,0.45005676128559796
439,-1.2029890178376874,2.925608565254386,0.1374729864587104
440,-0.03922975263504779,-6.76894356884074,0.2057657800939489
441,0.2712406248474629,-15.363652784050732,0.18560675522687559
442,-0.02309018925488822,10.469487939361736,0.328572680095891
443,-1.460100846351801,7.802414135503931,0.05068603643703795
444,-0.0629397288161146,-1.1901103653525948,-0.36311294542763706
445,-0.9212625696702755,22.15964395257199,0.11191262649073966
446,0.4729464758923346,-12.841017195913832,-0.18237993026171215
447,0.25890466745683943,-18.306302051096864,-0.14801267088993192
448,-0.663776398603401,-8.302896838574933,0.16418192525142614
449,-0.362911019806081,-0.5470321962659737,0.346719260001418
450,-0.7480541098333542,2.920073391872302,0.005956041486097263
451,-0.04426619878513645,-2.8948326942759586,0.08647324352770987
452,0.6745553408839756,4.224664758171562,0.47662018449786664
453,-0.6961546514399518,-15.01847309028533,0.06741089025679912
454,0.35597550417208096,17.325175248879113,0.7284712719705106
455,-0.3744867134877238,-0.9858141407108256,0.15834270077683238
456,-0.5599548801938731,13.407549979057531,-0.493013572563629
457,-0.07558863155199055,4.11270415653245,0.21093565390926913
458,-0.7311247996326367,5.481038629845407,0.10672434776717778
459,-0.39100675143643215,6.837207362786447,0.36113077114316877
460,-0.8459838003498887,5.3725027202077795,0.18849077835558836
461,1.3875584856110574,7.712673118410526,-0.03876767551545667
462,0.024904369548389566,15.949830361589177,-0.34280350616102245
463,-0.49417094022328967,2.3582540364176414,-0.05852651204008708
464,0.151120192802156,8.508045091062147,-0.23814572717860405
465,-0.07933004770458356,-1.0768283314467206,-0.16254656594532238
466,-0.15605655862877826,17.281406585393675,0.1648019532377707
467,0.4337462792874353,-8.116707624711236,0.4675732612183938
468,0.5349787781417201,21.61128519492979,0.11050802835043472
469,-0.3746587024622324,-0.4818954077321209,-0.33484725736985166
470,-0.40666323883695993,-17.16930122541658,0.12448874710163942
